fused-proba-dt,fused-proba-SDWRMS,truth-val,elec-val,elec-proba,wifi-val,wifi-proba,co2-val,co2-proba
2019-07-16 02:30:00,0.6346005626720781,1,4822.8,0.4520754241707279,2,0.7174986811278571,65,0.7252665723859884
2019-07-16 02:35:00,0.6360392885447774,1,4746.0,0.45283402031770775,2,0.7174986811278571,64,0.729503887482351
2019-07-16 02:40:00,0.6333488452102349,1,4825.0,0.45205369681524177,2,0.7174986811278571,66,0.720988267082374
2019-07-16 02:45:00,0.6369210395371544,1,4880.6,0.45150464817681857,2,0.7174986811278571,63,0.7336998451752779
2019-07-16 02:50:00,0.6396853842712961,1,4755.3,0.4527421473344578,2,0.7174986811278571,61,0.7419663484876149
2019-07-16 02:55:00,0.6404873592031426,1,5381.7,0.4465617814563252,2,0.7174986811278571,59,0.7500636570271718
2019-07-16 03:00:00,0.6468828337776188,1,5632.1,0.44409571874427806,2,0.7174986811278571,53,0.7733221105923225
2019-07-16 03:05:00,0.6469800194064099,1,5138.0,0.4489643882674557,2,0.7174986811278571,54,0.769554373919445
2019-07-16 03:10:00,0.6479880094441874,1,5192.6,0.4484258827954001,2,0.7174986811278571,53,0.7733221105923225
2019-07-16 03:15:00,0.6513940068292208,1,5182.0,0.4485304183943773,2,0.7174986811278571,50,0.7843625042950235
2019-07-16 03:20:00,0.6502245509486204,1,5203.1,0.44832233787398423,2,0.7174986811278571,51,0.7807262426233782
2019-07-16 03:25:00,0.6527822999318451,1,5069.7,0.4496381815778046,2,0.7174986811278571,49,0.7879548428039711
2019-07-16 03:30:00,0.6560826094513683,1,5051.1,0.4498217064629494,2,0.7174986811278571,46,0.7984682769952486
2019-07-16 03:35:00,0.6552591661329071,1,4951.4,0.45080567093700785,2,0.7174986811278571,47,0.7950077134265532
2019-07-16 03:40:00,0.6554242116021253,1,5314.7,0.4472220818862348,2,0.7174986811278571,46,0.7984682769952486
2019-07-16 03:45:00,0.6554516998574577,1,4874.9,0.45156093012915566,2,0.7174986811278571,47,0.7950077134265532
2019-07-16 03:50:00,0.6586019485654699,1,4889.6,0.45141578446266944,2,0.7174986811278571,44,0.8052578837302657
2019-07-16 03:55:00,0.6558951182270408,1,4699.2,0.4532963975289436,2,0.7174986811278571,47,0.7950077134265532
2019-07-16 04:00:00,0.6638184005360643,1,4839.6,0.45190951081802605,2,0.7174986811278571,39,0.8214688947077619
2019-07-16 04:05:00,0.66586802326926,1,4802.6,0.4522749293268341,2,0.7174986811278571,37,0.827650870305648
2019-07-16 04:10:00,0.6659030544435615,1,4788.5,0.45241419696951374,2,0.7174986811278571,37,0.827650870305648
2019-07-16 04:15:00,0.6701367746931068,1,4975.3,0.4505697604424268,2,0.7174986811278571,32,0.842362721555107
2019-07-16 04:20:00,0.6710452676853984,1,5339.9,0.4469737081122119,2,0.7174986811278571,30,0.8479551187750746
2019-07-16 04:25:00,0.6740600476341875,1,4823.2,0.4520714737288681,2,0.7174986811278571,28,0.8533836499752838
2019-07-16 04:30:00,0.6696507968095778,1,4800.7,0.4522936954534396,2,0.7174986811278571,33,0.8395043810325148
2019-07-16 04:35:00,0.6789828489636381,1,4846.9,0.451837420845116,2,0.7174986811278571,22,0.8687103406213542
2019-07-16 04:40:00,0.6766122523438703,1,5157.8,0.4487690921685598,2,0.7174986811278571,24,0.8637586897102638
2019-07-16 04:45:00,0.6806477163539751,1,4807.8,0.45222357009541897,2,0.7174986811278571,20,0.8735083800663233
2019-07-16 04:50:00,0.6791577018360853,1,4775.1,0.45254655752184403,2,0.7174986811278571,22,0.8687103406213542
2019-07-16 04:55:00,0.6820923906460211,1,4841.0,0.4518956851872725,2,0.7174986811278571,18,0.8781556669120316
2019-07-16 05:00:00,0.6811523856308388,1,5230.7,0.4480501840406194,2,0.7174986811278571,18,0.8781556669120316
2019-07-16 05:05:00,0.6823532792760675,1,5348.7,0.44688698064147836,2,0.7174986811278571,16,0.8826551498705996
2019-07-16 05:10:00,0.685705405556978,1,4844.6,0.45186013390631646,2,0.7174986811278571,13,0.8891338781948803
2019-07-16 05:15:00,0.683268331218036,1,5269.4,0.4476686294725862,2,0.7174986811278571,15,0.8848504077023783
2019-07-16 05:20:00,0.6848763187148087,1,5190.0,0.4484515231812516,2,0.7174986811278571,13,0.8891338781948803
2019-07-16 05:25:00,0.686287595661335,1,5174.9,0.44860044006589017,2,0.7174986811278571,11,0.8932772254581008
2019-07-16 05:30:00,0.6823630383259124,1,5037.9,0.44995195821916756,2,0.7174986811278571,17,0.8804236964348249
2019-07-16 05:35:00,0.6874243822697028,1,5257.4,0.44778693439655154,2,0.7174986811278571,9,0.8972836139602052
2019-07-16 05:40:00,0.6884986989484126,1,5349.3,0.4468810675224856,2,0.7174986811278571,7,0.901156244302419
2019-07-16 05:45:00,0.6842362718494764,1,5458.5,0.4458051317686241,2,0.7174986811278571,13,0.8891338781948803
2019-07-16 05:50:00,0.6872628676774359,1,4768.2,0.4526147159475731,2,0.7174986811278571,11,0.8932772254581008
2019-07-16 05:55:00,0.6091095054825303,1,4768.6,0.45261076468594025,3,0.48430303969297234,7,0.901156244302419
2019-07-16 06:00:00,0.6107879352671872,1,4671.5,0.4535701075300452,3,0.48430303969297234,5,0.9048983430902964
2019-07-16 06:05:00,0.6919205000489227,1,4694.3,0.45334481349269,2,0.7174986811278571,4,0.9067214562316194
2019-07-16 06:10:00,0.6927417787901406,1,4848.6,0.4518206330592598,2,0.7174986811278571,2,0.9102738413052621
2019-07-16 06:15:00,0.6933315923144996,1,4844.8,0.4518581588495543,2,0.7174986811278571,1,0.9120039262569387
2019-07-16 06:20:00,0.6849539609168929,1,4864.8,0.4516606608413738,2,0.7174986811278571,14,0.887009854429605
2019-07-16 06:25:00,0.6905342825645918,1,5531.3,0.44508812267642117,2,0.7174986811278571,3,0.9085131534608583
2019-07-16 06:30:00,0.6901814320445804,1,4907.1,0.45124300278206664,2,0.7174986811278571,6,0.9030434077254824
2019-07-16 06:35:00,0.6925792541507787,1,4669.7,0.4535878947126156,2,0.7174986811278571,3,0.9085131534608583
2019-07-16 06:40:00,0.6933518920048414,1,4593.5,0.45434099356277424,2,0.7174986811278571,2,0.9102738413052621
2019-07-16 06:45:00,0.6911407766550725,1,4507.5,0.4551911984787381,2,0.7174986811278571,6,0.9030434077254824
2019-07-16 06:50:00,0.6938092569241746,1,4403.2,0.45622266924386046,2,0.7174986811278571,2,0.9102738413052621
2019-07-16 06:55:00,0.7575739362208733,1,4401.2,0.45624245186381246,1,0.8729152473584029,2,0.9102738413052621
2019-07-16 07:00:00,0.7551142942887141,0,5026.3,0.45006642754894466,1,0.8729152473584029,4,0.9067214562316194
2019-07-16 07:05:00,0.6834421131928776,0,5196.8,0.4483844642897737,2,0.7174986811278571,15,0.8848504077023783
2019-07-16 07:10:00,0.649180847666456,0,4723.0,0.4530612468605078,2,0.7174986811278571,53,0.7733221105923225
2019-07-16 07:15:00,0.6347856691060441,0,4751.8,0.4527767228108481,2,0.7174986811278571,65,0.7252665723859884
2019-07-16 07:20:00,0.686150890543368,0,4660.1,0.4536827616864694,2,0.7174986811278571,13,0.8891338781948803
2019-07-16 07:25:00,0.6893066560465704,0,5009.5,0.4502322200868635,2,0.7174986811278571,7,0.901156244302419
2019-07-16 07:30:00,0.6866086933768789,0,5322.2,0.4471481583612781,2,0.7174986811278571,10,0.89529734024167
2019-07-16 07:35:00,0.6837034551451432,0,5386.5,0.44651448355950846,2,0.7174986811278571,14,0.887009854429605
2019-07-16 07:40:00,0.6782272346469538,0,6466.2,0.43590159650308125,2,0.7174986811278571,18,0.8781556669120316
2019-07-16 07:45:00,0.5947954119845055,0,5885.5,0.44160291187088624,3,0.48430303969297234,21,0.8711283853611246
2019-07-16 07:50:00,0.5933724849262315,0,5739.1,0.4430427620857998,3,0.48430303969297234,23,0.866253891398491
2019-07-16 07:55:00,0.5113973686739282,0,4943.0,0.4508885903442337,4,0.25774830469636706,47,0.7950077134265532
2019-07-16 08:00:00,0.46101595688212715,0,6199.3,0.4385200114668435,6,0.04532563250293859,61,0.7419663484876149
2019-07-16 08:05:00,0.40164305980522486,0,6998.7,0.4306883247366472,9,0.002394492257148144,91,0.6023208548161589
2019-07-16 08:10:00,0.38856808200561094,0,6357.9,0.4369636482259924,11,0,99,0.5607466905457977
2019-07-16 08:15:00,0.3176882568018945,0,7084.5,0.42984973136137117,13.0,0.0,138.0,0.3568191597839428
2019-07-16 08:20:00,0.3055694732981921,0,7900.2,0.42189797799538276,13.0,0.0,144.0,0.3279634294956282
2019-07-16 08:25:00,0.30223033631443597,0,9120.6,0.41007747949709494,15.0,0.0,142.0,0.3374513332802277
2019-07-16 08:30:00,0.334357586607587,0,8972.7,0.41150477040060945,17.0,0.0,122.0,0.4384898203890681
2019-07-16 08:35:00,0.30669620613861354,0,7935.6,0.4215537694983381,20.0,0.0,143.0,0.3326904212979721
2019-07-16 08:40:00,0.27754903491888994,0,9161.2,0.40968593785457724,19.0,0.0,164.0,0.24144198635978717
2019-07-16 08:45:00,0.2738193401167911,0,8685.0,0.4142854332468914,18.0,0.0,172.0,0.21152761592233466
2019-07-16 08:50:00,0.26488918277672396,0,9287.5,0.4084686494441478,20.0,0.0,181.0,0.18122610016141602
2019-07-16 08:55:00,0.2739025505015581,0,9374.3,0.4076327143176479,23.0,0.0,167.0,0.22989627771442453
2019-07-16 09:00:00,0.27281436189093866,0,9736.0,0.40415513289043353,24.0,0.0,166.0,0.23370134267354825
2019-07-16 09:05:00,0.27804579790808776,0,8596.8,0.41513900314084456,25.0,0.0,167.0,0.22989627771442453
2019-07-16 09:10:00,0.2519415521588716,0,9558.6,0.40585957383035043,27.0,0.0,214.0,0.09856794419027723
2019-07-16 09:15:00,0.25400428419145527,0,8393.4,0.4171093744955341,29.0,0.0,294.0,0.019402575349801256
2019-07-16 09:20:00,0.24627522129053395,0,9678.3,0.40470925697882,28.0,0.0,377.0,0.0033468582769065674
2019-07-16 09:25:00,0.2512228396668146,0,8833.6,0.41284849842950333,27.0,0.0,429.0,0.0011041583011764265
2019-07-16 09:30:00,0.2476383814684164,0,9444.3,0.4069589620374367,28.0,0.0,490.0,0.0
2019-07-16 09:35:00,0.22547523070182696,0,13290.8,0.37053693093721807,30.0,0.0,536.0,0.0
2019-07-16 09:40:00,0.23271062396403025,0,12020.3,0.38242728539059045,30.0,0.0,553.0,0.0
2019-07-16 09:45:00,0.228541674794594,0,12750.4,0.3755762019005419,30.0,0.0,540.0,0.0
2019-07-16 09:50:00,0.2282525077620394,0,12811.7,0.3750031947285225,30.0,0.0,324.0,0.010314614733506951
2019-07-16 09:55:00,0.2247068822668977,0,13434.3,0.3692034548297205,31.0,0.0,332.0,0.008707913099292607
2019-07-16 10:00:00,0.22930752656795905,0,12623.3,0.37676538954966265,27.0,0.0,332.0,0.008707913099292607
2019-07-16 10:05:00,0.2224028590434305,0,13838.2,0.36546096968566744,21.0,0.0,355.0,0.005344845909459832
2019-07-16 10:10:00,0.21509252921918176,0,15145.4,0.35346146156845987,23.0,0.0,373.0,0.0036444277085548905
2019-07-16 10:15:00,0.220016029410989,0,14261.5,0.3615560990737419,27.0,0.0,380.0,0.003139686684222251
2019-07-16 10:20:00,0.2206498668802853,0,14149.3,0.3625893694003789,30.0,0.0,365.0,0.004320935351680242
2019-07-16 10:25:00,0.21894474157719918,0,14455.5,0.35977253990555313,34.0,0.0,351.0,0.00581901940901045
2019-07-16 10:30:00,0.20966820561850538,0,16132.7,0.34451840001869716,32.0,0.0,346.0,0.006470935353316647
2019-07-16 10:35:00,0.20785956441523468,0,16461.9,0.34156041835503176,29.0,0.0,356.0,0.005232435002772742
2019-07-16 10:40:00,0.20324333865934108,0,17311.8,0.33398094813803525,31.0,0.0,363.0,0.004508755544332752
2019-07-16 10:45:00,0.20948217484817055,0,16163.2,0.3442438351654621,34.0,0.0,378.0,0.0032763299243084368
2019-07-16 10:50:00,0.20363606412999422,0,17236.7,0.33464732243979994,32.0,0.0,435.0,0.0
2019-07-16 10:55:00,0.20860786338476955,0,16321.8,0.34281777748874775,30.0,0.0,489.0,0.0
2019-07-16 11:00:00,0.2070631914670246,0,16604.9,0.34027932574872927,33.0,0.0,530.0,0.0
2019-07-16 11:05:00,0.20040345366866355,0,17837.5,0.32933498034559894,35.0,0.0,587.0,0.0
2019-07-16 11:10:00,0.19882580131402777,0,18132.5,0.32674232988127505,34.0,0.0,629.0,0.0
2019-07-16 11:15:00,0.20146537893619587,0,17639.6,0.33108010564513335,33.0,0.0,635.0,0.0
2019-07-16 11:20:00,0.19901318024140147,0,18097.4,0.32705026087864114,35.0,0.0,523.0,0.0
2019-07-16 11:25:00,0.20146914015814263,0,17638.9,0.3310862866860946,36.0,0.0,453.0,0.0
2019-07-16 11:30:00,0.20055459999636369,0,17809.3,0.3295833681450664,36.0,0.0,492.0,0.0
2019-07-16 11:35:00,0.20194656529926727,0,17550.1,0.3318708679724468,36.0,0.0,493.0,0.0
2019-07-16 11:40:00,0.20185619794339424,0,17566.9,0.3317223618922096,34.0,0.0,466.0,0.0
2019-07-16 11:45:00,0.2010142900496482,0,17723.6,0.3303388043009413,30.0,0.0,465.0,0.0
2019-07-16 11:50:00,0.1958692976730438,0,18688.6,0.32188373063724723,30.0,0.0,458.0,0.0
2019-07-16 11:55:00,0.1879863828127729,0,20193.5,0.30892926521737657,29.0,0.0,498.0,0.0
2019-07-16 12:00:00,0.19094789360340977,0,19624.2,0.3137960930098767,33.0,0.0,546.0,0.0
2019-07-16 12:05:00,0.19003588520898979,0,19799.0,0.31229733507355933,38.0,0.0,601.0,0.0
2019-07-16 12:10:00,0.1977087611653952,0,18342.1,0.32490663100153727,34.0,0.0,612.0,0.0
2019-07-16 12:15:00,0.1895734885864539,0,19887.8,0.3115374510505699,27.0,0.0,582.0,0.0
2019-07-16 12:20:00,0.19000097570433933,0,19805.7,0.3122399661968386,31.0,0.0,566.0,0.0
2019-07-16 12:25:00,0.18902077757310445,0,19994.1,0.31062914798799296,38.0,0.0,551.0,0.0
2019-07-16 12:30:00,0.18730438685812983,0,20325.3,0.3078085004790128,36.0,0.0,538.0,0.0
2019-07-16 12:35:00,0.18689213218653952,0,20405.1,0.3071310177227024,33.0,0.0,526.0,0.0
2019-07-16 12:40:00,0.19084081316517523,0,19644.7,0.31362012132188544,32.0,0.0,517.0,0.0
2019-07-16 12:45:00,0.1920891391509701,0,19406.1,0.31567157006925267,29.0,0.0,501.0,0.0
2019-07-16 12:50:00,0.19654086800345905,0,18561.9,0.32298736232382314,29.0,0.0,493.0,0.0
2019-07-16 12:55:00,0.1954585766113997,0,18766.2,0.3212087681538774,29.0,0.0,484.0,0.0
2019-07-16 13:00:00,0.18961095725402735,0,19880.6,0.31159902555277025,28.0,0.0,510.0,0.0
2019-07-16 13:05:00,0.185344266186015,0,20705.6,0.30458731695543323,26.0,0.0,524.0,0.0
2019-07-16 13:10:00,0.183509663202003,0,21063.6,0.3015724041551752,27.0,0.0,555.0,0.0
2019-07-16 13:15:00,0.18634943147697097,0,20510.3,0.306239165190985,28.0,0.0,547.0,0.0
2019-07-16 13:20:00,0.19446277821514785,0,18954.7,0.31957231309657086,22.0,0.0,558.0,0.0
2019-07-16 13:25:00,0.19335815530003203,0,19164.4,0.3177570201992716,13.0,0.0,593.0,0.0
2019-07-16 13:30:00,0.19470500869488427,0,18908.8,0.31997038493027785,14.0,0.0,598.0,0.0
2019-07-16 13:35:00,0.19345231507428748,0,19146.5,0.3179117585874385,16.0,0.0,584.0,0.0
2019-07-16 13:40:00,0.193686505457773,0,19102.0,0.3182966176501463,21.0,0.0,593.0,0.0
2019-07-16 13:45:00,0.18734832844707147,0,20316.8,0.3078807123200042,30.0,0.0,602.0,0.0
2019-07-16 13:50:00,0.1897869059925542,0,19846.8,0.31188817263723306,32.0,0.0,619.0,0.0
2019-07-16 13:55:00,0.1968619711958763,0,18501.4,0.32351505040318373,37.0,0.0,512.0,0.0
2019-07-16 14:00:00,0.1993540043881386,0,18033.6,0.32761035758162793,33.0,0.0,506.0,0.0
2019-07-16 14:05:00,0.19455511303536926,0,18937.2,0.31972405242863405,27.0,0.0,506.0,0.0
2019-07-16 14:10:00,0.20315987813538844,0,17324.9,0.3338647775170282,28.0,0.0,505.0,0.0
2019-07-16 14:15:00,0.1964257622103992,0,18583.6,0.3227982020902989,30.0,0.0,510.0,0.0
2019-07-16 14:20:00,0.1928089408842357,0,19268.9,0.3168544633045643,33.0,0.0,524.0,0.0
2019-07-16 14:25:00,0.18558331483732118,0,20659.1,0.3049801599001947,35.0,0.0,533.0,0.0
2019-07-16 14:30:00,0.2038014010849651,0,17206.1,0.334919030545718,31.0,0.0,446.0,0.0
2019-07-16 14:35:00,0.20124514069637317,0,17680.6,0.33071817497450084,25.0,0.0,475.0,0.0
2019-07-16 14:40:00,0.1998550983720975,0,17939.9,0.32843383529290154,27.0,0.0,514.0,0.0
2019-07-16 14:45:00,0.19649524581964267,0,18570.5,0.32291238866076777,30.0,0.0,587.0,0.0
2019-07-16 14:50:00,0.1980883815771467,0,18270.8,0.3255304839269947,30.0,0.0,632.0,0.0
2019-07-16 14:55:00,0.19989469991223224,0,17932.5,0.3284989148721362,29.0,0.0,677.0,0.0
2019-07-16 15:00:00,0.21020684777165372,0,16029.8,0.3454454841574066,30.0,0.0,726.0,0.0
2019-07-16 15:05:00,0.21356404230131984,0,15420.1,0.35096256270173126,32.0,0.0,770.0,0.0
2019-07-16 15:10:00,0.19877616912482934,0,18141.8,0.32666076633656094,30.0,0.0,815.0,0.0
2019-07-16 15:15:00,0.2003686231982975,0,17844.0,0.3292777413506443,28.0,0.0,815.0,0.0
2019-07-16 15:20:00,0.1979898463575418,0,18289.3,0.3253685551078159,32.0,0.0,811.0,0.0
2019-07-16 15:25:00,0.21486790763715286,0,15184.5,0.35310528258449253,35.0,0.0,822.0,0.0
2019-07-16 15:30:00,0.21169049196605794,0,15759.8,0.34788364538995614,34.0,0.0,847.0,0.0
2019-07-16 15:35:00,0.21191345989482407,0,15719.3,0.34825006192167574,32.0,0.0,827.0,0.0
2019-07-16 15:40:00,0.22084377267121935,0,14112.8,0.3629257789757181,33.0,0.0,528.0,0.0
2019-07-16 15:45:00,0.22265208761566632,0,13791.0,0.3658974910684285,33.0,0.0,491.0,0.0
2019-07-16 15:50:00,0.21717279452540686,0,14769.6,0.35689304104945885,31.0,0.0,453.0,0.0
2019-07-16 15:55:00,0.21524934452921138,0,15115.7,0.35373212064067133,29.0,0.0,488.0,0.0
2019-07-16 16:00:00,0.21634545391560514,0,14918.3,0.3555334227470784,29.0,0.0,506.0,0.0
2019-07-16 16:05:00,0.21723460946420933,0,14758.5,0.3569946252351747,30.0,0.0,525.0,0.0
2019-07-16 16:10:00,0.22193542732186353,0,13918.4,0.3647197603484567,30.0,0.0,487.0,0.0
2019-07-16 16:15:00,0.22848762397025765,0,12759.9,0.37548737694845347,31.0,0.0,462.0,0.0
2019-07-16 16:20:00,0.21729253326401082,0,14748.1,0.3570898148794645,30.0,0.0,453.0,0.0
2019-07-16 16:25:00,0.23337222882843733,0,11904.9,0.3835145402309003,29.0,0.0,440.0,0.0
2019-07-16 16:30:00,0.23482472168733037,0,11652.2,0.38589944242309293,26.0,0.0,414.0,0.001520745607499118
2019-07-16 16:35:00,0.23182640635102617,0,12175.0,0.3809716070717628,20.0,0.0,409.0,0.0016919371756518278
2019-07-16 16:40:00,0.22130783822443692,0,14030.8,0.36368203757228107,19.0,0.0,389.0,0.0025917977420949123
2019-07-16 16:45:00,0.2363271633258845,0,11391.9,0.388361809697072,18.0,0.0,380.0,0.003139686684222251
2019-07-16 16:50:00,0.23718798359658355,0,11243.0,0.38977293896912313,17.0,0.0,372.0,0.0037228503706604886
2019-07-16 16:55:00,0.23785817900123232,0,11127.6,0.3908678601064673,16.0,0.0,362.0,0.004605691280709495
2019-07-16 17:00:00,0.2401198717812921,0,10738.6,0.3945667585456701,16.0,0.0,346.0,0.006470935353316647
2019-07-16 17:05:00,0.24581885321390473,0,9761.6,0.40390936050686355,17.0,0.0,334.0,0.008346636200400763
2019-07-16 17:10:00,0.23863408418750984,0,11002.1,0.39205985900242046,14.0,0.0,322.0,0.010760149585656993
2019-07-16 17:15:00,0.2466516403638069,0,9626.7,0.4052050053565981,10.0,0.0,315.0,0.012474637810580709
2019-07-16 17:20:00,0.24782473328579768,0,9443.6,0.4069656978325496,8.0,0.00644944838927385,300.0,0.017107714791221345
2019-07-16 17:25:00,0.2525905645931626,0,10316.1,0.3985979139305054,5.0,0.11378980589635901,288.0,0.021998382974264177
2019-07-16 17:30:00,0.2561964174562266,0,9678.2,0.40471021754384356,5.0,0.11378980589635901,285.0,0.023420705617919903
2019-07-16 17:35:00,0.25393703053795724,0,10103.5,0.4006316210005764,5.0,0.11378980589635901,276.0,0.028246990918957573
2019-07-16 17:40:00,0.24672335241005114,0,9931.2,0.402282341412299,6.0,0.04532563250293859,279.0,0.02653953663780488
2019-07-16 17:45:00,0.24857216934661042,0,9405.9,0.40732852012379206,7.0,0.01725252024715551,272.0,0.03069026059976457
2019-07-16 17:50:00,0.2506661788760861,0,9051.3,0.4107460636957489,7.0,0.01725252024715551,271.0,0.03133236764566978
2019-07-16 17:55:00,0.24964690702651693,0,9459.0,0.4068175184245283,6.0,0.04532563250293859,269.0,0.03265579868080714
2019-07-16 18:00:00,0.2611143395975882,0,8867.7,0.41251896606302696,5.0,0.11378980589635901,265.0,0.03546649720941631
2019-07-16 18:05:00,0.30200817590797974,0,7925.7,0.4216500235336524,4.0,0.25774830469636706,254.0,0.04444680370387311
2019-07-16 18:10:00,0.3048870614134246,0,7361.8,0.42714222756881337,4.0,0.25774830469636706,253.0,0.045363257873992466
2019-07-16 18:15:00,0.30819941108365667,0,6774.1,0.432885395358431,4.0,0.25774830469636706,245.0,0.05336913443772048
2019-07-16 18:20:00,0.30977306350173595,0,6456.4,0.4359976768614282,4.0,0.25774830469636706,246.0,0.0522998019143195
2019-07-16 18:25:00,0.27657399884141665,0,6376.5,0.4367812045965089,5.0,0.11378980589635901,237.0,0.06269512618041183
2019-07-16 18:30:00,0.3087962287314014,0,6708.6,0.4335266274976789,4.0,0.25774830469636706,240.0,0.05903187016818528
2019-07-16 18:35:00,0.3992521571117507,0,6407.1,0.43648109264248364,3.0,0.48430303969297234,236.0,0.06396265845504664
2019-07-16 18:40:00,0.5173444913323845,0,5430.3,0.4460829350854934,2.0,0.7174986811278571,232.0,0.06927498218364465
2019-07-16 18:45:00,0.5189193027503944,0,5091.1,0.44942704625243834,2.0,0.7174986811278571,223.0,0.082749752835143
2019-07-16 18:50:00,0.5201471896589736,0,4610.4,0.4541739495497343,2.0,0.7174986811278571,228.0,0.07499316457409251
2019-07-16 18:55:00,0.5210598639146972,0,4439.9,0.45585968275153044,2.0,0.7174986811278571,222.0,0.0843862342963832
2019-07-16 19:00:00,0.5220282203271187,0,4307.9,0.45716546348445564,2.0,0.7174986811278571,215.0,0.09668548168679825
2019-07-16 19:05:00,0.5227364368958345,0,4306.2,0.4571822842362984,2.0,0.7174986811278571,208.0,0.11056087914594807
2019-07-16 19:10:00,0.5222855499778039,0,4927.2,0.4510445651879193,2.0,0.7174986811278571,197.0,0.13587687990296415
2019-07-16 19:15:00,0.4091429767924453,0,4916.1,0.45115414820692634,3.0,0.48430303969297234,200.0,0.12852396413418227
2019-07-16 19:20:00,0.41300170296223687,0,4335.2,0.4568953554033625,3.0,0.48430303969297234,193.0,0.1462288658090016
2019-07-16 19:25:00,0.40888411550959136,0,5621.6,0.4441990734842702,3.0,0.48430303969297234,189.0,0.15722603386707248
2019-07-16 19:30:00,0.4092959932415389,0,6071.5,0.4397750123238584,3.0,0.48430303969297234,182.0,0.17807687589490134
2019-07-16 19:35:00,0.41483936386088455,1,4940.3,0.4509152435903642,3.0,0.48430303969297234,179.0,0.18765429015629134
2019-07-16 19:40:00,0.5261010421798475,1,5011.3,0.4502144560712877,2.0,0.7174986811278571,179.0,0.18765429015629134
